5106,Collazos de Boedo,99
5107,Congosto de Valdavia,140
5108,Cordovilla la Real,132
5109,Cubillas de Cerrato,65
5110,Dehesa de Montejo,136
5111,Dehesa de Romanos,49
5112,Dueñas,2584
5113,Espinosa de Cerrato,123
5114,Espinosa de Villagonzalo,155
5115,Frechilla,136
5116,Fresno del Río,171
5117,Frómista,747
5118,Fuentes de Nava,565
5119,Fuentes de Valdepero,484
5120,Grijota,2797
5121,Guardo,5551
5122,Guaza de Campos,56
5123,Hérmedes de Cerrato,74
5124,Herrera de Pisuerga,1895
5125,Herrera de Valdecañas,157
5126,Hontoria de Cerrato,107
5127,Hornillos de Cerrato,170
5128,Husillos,393
5129,Itero de la Vega,144
5130,Lagartos,117
5131,Lantadilla,273
5132,"Vid de Ojeda, La",93
5133,Ledigos,62
5134,Lomas,41
5135,Magaz de Pisuerga,1034
5136,Manquillos,58
5137,Mantinos,146
5138,Marcilla de Campos,58
5139,Mazariegos,202
5140,Mazuecos de Valdeginate,79
5141,Melgar de Yuso,271
5142,Meneses de Campos,101
5143,Micieces de Ojeda,71
5144,Monzón de Campos,585
5145,Moratinos,59
5146,Mudá,80
5147,Nogal de las Huertas,47
5148,Olea de Boedo,39
5149,Olmos de Ojeda,170
5150,Osornillo,59
5151,Palencia,76578
5152,Palenzuela,217
5153,Páramo de Boedo,102
5154,Paredes de Nava,1908
5155,Payo de Ojeda,57
5156,Pedraza de Campos,72
5157,Pedrosa de la Vega,281
5158,Perales,119
5159,Pino del Río,163
5160,Piña de Campos,195
5161,Población de Arroyo,42
5162,Población de Campos,122
5163,Población de Cerrato,100
5164,Polentinos,41
5165,Pomar de Valdivia,487
5166,Poza de la Vega,166
5167,Pozo de Urama,18
5168,Prádanos de Ojeda,181
5169,"Puebla de Valdavia, La",81
5170,Quintana del Puente,254
5171,Quintanilla de Onsoña,180
5172,Reinoso de Cerrato,57
5173,Renedo de la Vega,192
5174,Requena de Campos,30
5175,Respenda de la Peña,141
5176,Revenga de Campos,137
5177,Revilla de Collazos,75
5178,Ribas de Campos,157
5179,Riberos de la Cueza,54
5180,Saldaña,2877
5181,Salinas de Pisuerga,329
5182,San Cebrián de Campos,409
5183,San Cebrián de Mudá,149
5184,San Cristóbal de Boedo,20
5185,San Mamés de Campos,49
5186,San Román de la Cuba,53
5187,Santa Cecilia del Alcor,92
5188,Santa Cruz de Boedo,52
5189,Santervás de la Vega,402
5190,Santibáñez de Ecla,42
5191,Santibáñez de la Peña,934
5192,Santoyo,192
5193,"Serna, La",93
5194,Sotobañado y Priorato,158
5195,Soto de Cerrato,176
5196,Tabanera de Cerrato,138
5197,Tabanera de Valdavia,23
5198,Támara de Campos,74
5199,Tariego de Cerrato,501
5200,Torquemada,967
5201,Torremormojón,45
5202,Triollo,74
5203,Valbuena de Pisuerga,52
5204,Valdeolmillos,60
5205,Valderrábano,47
5206,Valde-Ucieza,76
5207,Valle de Cerrato,83
5208,Velilla del Río Carrión,1132
5209,Vertavillo,166
5210,Villabasta de Valdavia,32
5211,Villacidaler,46
5212,Villaconancio,50
5213,Villada,833
5214,Villaeles de Valdavia,48
5215,Villahán,99
5216,Villaherreros,212
5217,Villalaco,61
5218,Villalba de Guardo,201
5219,Villalcázar de Sirga,174
5220,Villalcón,48
5221,Villalobón,1902
5222,Villaluenga de la Vega,518
5223,Villamartín de Campos,170
5224,Villamediana,183
5225,Villameriel,105
5226,Villamoronta,244
5227,Villamuera de la Cueza,37
5228,Villamuriel de Cerrato,6502
5229,Villanueva del Rebollar,67
5230,Villanuño de Valdavia,91
5231,Villaprovedo,47
5232,Villarmentero de Campos,28
5233,Villarrabé,177
5234,Villarramiel,789
5235,Villasarracino,133
5236,Villasila de Valdavia,60
5237,Villaturde,147
5238,Villaumbrales,624
5239,Villaviudas,365
5240,Villerías de Campos,76
5241,Villodre,24
5242,Villodrigo,100
5243,Villoldo,339
5244,Villota del Páramo,300
5245,Villovieco,62
5246,Osorno la Mayor,1190
5247,Valle del Retortillo,169
5248,Loma de Ucieza,192
5249,"Pernía, La",312
5250,Agaete,5695
5251,Agüimes,33306
5252,Antigua,13745
5253,Arrecife,68025
5254,Artenara,1031
5255,Arucas,38927
5256,Betancuria,804
5257,Firgas,7751
5258,Gáldar,24849
5259,Haría,5590
5260,Ingenio,32648
5261,Mogán,21262
5262,Moya,7979
5263,"Oliva, La",29666
5264,Pájara,21139
5265,"Palmas de Gran Canaria, Las",383516
5266,Puerto del Rosario,44797
5267,San Bartolomé,19664
5268,San Bartolomé de Tirajana,54976
5269,"Aldea de San Nicolás, La",7451
5270,Santa Brígida,18630
5271,Santa Lucía de Tirajana,78048
5272,Santa María de Guía de Gran Canaria,14178
5273,Teguise,23762
5274,Tejeda,1829
5275,Telde,103587
5276,Teror,12909
5277,Tías,21456
5278,Tinajo,6832
5279,Tuineje,16525
5280,Valsequillo de Gran Canaria,9784
5281,Valleseco,3769
5282,Vega de San Mateo,7859
5283,Yaiza,17901
5284,Arbo,2663
5285,Barro,3673
5286,Baiona,12496
5287,Bueu,11830
5288,Caldas de Reis,9617
5289,Cambados,13834
5290,Campo Lameiro,1700
5291,Cangas,26731
5292,"Cañiza, A",5052
5293,Catoira,3268
5294,Covelo,2415
5295,Crecente,1939
5296,Cuntis,4510
5297,Dozón,974
5298,"Estrada, A",20133
5299,Forcarei,3144
5300,Fornelos de Montes,1626
5301,Agolada,2285
5302,Gondomar,15181
5303,"Grove, O",10886
5304,"Guarda, A",10064
5305,Lalín,20250
5306,"Lama, A",2536
5307,Marín,24089
5308,Meaño,5264
5309,Meis,4708
5310,Moaña,19304
5311,Mondariz,4439
5312,Mondariz-Balneario,724
5313,Moraña,4128
5314,Mos,15135
5315,"Neves, As",3676
5316,Nigrán,18200
5317,Oia,3075
5318,Pazos de Borbén,2999
5319,Pontevedra,83106
5320,"Porriño, O",20703
5321,Portas,2780
5322,Poio,17412
5323,Ponteareas,23208
5324,Ponte Caldelas,5582
5325,Pontecesures,3091
5326,Redondela,29031
5327,Ribadumia,5208
5328,Rodeiro,2276
5329,"Rosal, O",6565
5330,Salceda de Caselas,9407
5331,Salvaterra de Miño,10459
5332,Sanxenxo,17898
5333,Silleda,8880
5334,Soutomaior,7582
5335,Tomiño,13856
5336,Tui,17538
5337,Valga,5683
5338,Vigo,295523
5339,Vilaboa,5879
5340,Vila de Cruces,5031
5341,Vilagarcía de Arousa,37831
5342,Vilanova de Arousa,10238
5343,"Illa de Arousa, A",4853
5344,Cerdedo-Cotobade,5701
5345,Abusejo,142
5346,Agallas,132
5347,Ahigal de los Aceiteros,88
5348,Ahigal de Villarino,31
5349,"Alameda de Gardón, La",72
5350,"Alamedilla, La",100
5351,Alaraz,447
5352,Alba de Tormes,5122
5353,Alba de Yeltes,203
5354,"Alberca, La",1043
5355,"Alberguería de Argañán, La",98
5356,Alconada,134
5357,Aldeacipreste,91
5358,Aldeadávila de la Ribera,1122
5359,Aldea del Obispo,255
5360,Aldealengua,713
5361,Aldeanueva de Figueroa,253
5362,Aldeanueva de la Sierra,98
5363,Aldearrodrigo,150
5364,Aldearrubia,519
5365,Aldeaseca de Alba,64
5366,Aldeaseca de la Frontera,248
5367,Aldeatejada,2594
5368,Aldeavieja de Tormes,99
5369,Aldehuela de la Bóveda,267
5370,Aldehuela de Yeltes,181
5371,Almenara de Tormes,310
5372,Almendra,132
5373,Anaya de Alba,185
5374,Añover de Tormes,89
5375,Arabayona de Mógica,324
5376,Arapiles,741
5377,Arcediano,96
5378,"Arco, El",93
5379,Armenteros,188
5380,San Miguel del Robledo,43
5381,"Atalaya, La",100
5382,Babilafuente,932
5383,Bañobárez,278
5384,Barbadillo,395
5385,Barbalos,73
5386,Barceo,48
5387,Barruecopardo,420
5388,"Bastida, La",27
5389,Béjar,11949
5390,Beleña,256
5391,Bermellar,131
5392,Berrocal de Huebra,75
5393,Berrocal de Salvatierra,69
5394,Boada,269
5395,"Bodón, El",245
5396,Bogajo,128
5397,"Bouza, La",49
5398,Bóveda del Río Almar,197
5399,Brincones,59
5400,Buenamadre,109
5401,Buenavista,366
5402,"Cabaco, El",225
5403,Cabezabellosa de la Calzada,74
5404,"Cabeza de Béjar, La",60
5405,Cabeza del Caballo,237
5406,Cabrerizos,4227
5407,Cabrillas,322
5408,Calvarrasa de Abajo,1210
5409,Calvarrasa de Arriba,613
5410,"Calzada de Béjar, La",85
5411,Calzada de Don Diego,133
5412,Calzada de Valdunciel,699
5413,Campillo de Azaba,143
5414,"Campo de Peñaranda, El",248
5415,Candelario,843
5416,Canillas de Abajo,69
5417,Cantagallo,280
5418,Cantalapiedra,893
5419,Cantalpino,802
5420,Cantaracillo,190
5421,Carbajosa de la Sagrada,7638
5422,Carpio de Azaba,112
5423,Carrascal de Barregas,1438
5424,Carrascal del Obispo,188
5425,Casafranca,67
5426,"Casas del Conde, Las",63
5427,Casillas de Flores,167
5428,Castellanos de Moriscos,3050
5429,Castillejo de Martín Viejo,205
5430,Castraz,34
5431,Cepeda,303
5432,Cereceda de la Sierra,62
5433,Cerezal de Peñahorcada,67
5434,Cerralbo,112
5435,"Cerro, El",370
5436,Cespedosa de Tormes,499
5437,Cilleros de la Bastida,23
5438,Cipérez,225
5439,Ciudad Rodrigo,11821
5440,Coca de Alba,95
5441,Colmenar de Montemayor,174
5442,Cordovilla,108
5443,Cristóbal,162
5444,"Cubo de Don Sancho, El",379
5445,Chagarcía Medianero,71
5446,Dios le Guarde,126
5447,Doñinos de Ledesma,66
5448,Doñinos de Salamanca,2299
5449,Éjeme,144
5450,"Encina, La",99
5451,Encina de San Silvestre,109
5452,Encinas de Abajo,618
5453,Encinas de Arriba,226
5454,Encinasola de los Comendadores,148
5455,Endrinal,204
5456,Escurial de la Sierra,245
5457,Espadaña,33
5458,Espeja,211
5459,Espino de la Orbada,244
5460,Florida de Liébana,244
5461,Forfoleda,204
5462,Frades de la Sierra,167
5463,"Fregeneda, La",308
5464,Fresnedoso,98
5465,Fresno Alhándiga,182
5466,"Fuente de San Esteban, La",1284
5467,Fuenteguinaldo,652
5468,Fuenteliante,87
5469,Fuenterroble de Salvatierra,252
5470,Fuentes de Béjar,244
5471,Fuentes de Oñoro,1021
5472,Gajates,140
5473,Galindo y Perahuy,711
5474,Galinduste,400
5475,Galisancho,329
5476,Gallegos de Argañán,260
5477,Gallegos de Solmirón,109
5478,Garcibuey,204
5479,Garcihernández,411
5480,Garcirrey,55
5481,Gejuelo del Barro,31
5482,Golpejas,144
5483,Gomecello,412
5484,Guadramiro,124
5485,Guijo de Ávila,79
5486,Guijuelo,5547
5487,Herguijuela de Ciudad Rodrigo,69
5488,Herguijuela de la Sierra,226
5489,Herguijuela del Campo,62
5490,Hinojosa de Duero,577
5491,Horcajo de Montemayor,101
5492,Horcajo Medianero,209
5493,"Hoya, La",31
5494,Huerta,285
5495,Iruelos,31
5496,Ituero de Azaba,199
5497,Juzbado,182
5498,Lagunilla,432
5499,Larrodrigo,186
5500,Ledesma,1520
5501,Ledrada,464
5502,Linares de Riofrío,922
5503,Lumbrales,1511
5504,Macotera,1003
5505,Machacón,444
5506,Madroñal,135
5507,"Maíllo, El",281
5508,Malpartida,80
5509,Mancera de Abajo,197
5510,"Manzano, El",58
5511,Martiago,249
5512,Martinamor,83
5513,Martín de Yeltes,387
5514,Masueco,250
5515,Castellanos de Villiquera,704
5516,"Mata de Ledesma, La",101
5517,Matilla de los Caños del Río,622
5518,"Maya, La",157
5519,Membribe de la Sierra,105
5520,Mieza,176
5521,"Milano, El",88
5522,Miranda de Azán,446
5523,Miranda del Castañar,380
5524,Mogarraz,255
5525,Molinillo,48
5526,Monforte de la Sierra,54
5527,Monleón,89
5528,Monleras,245
5529,Monsagro,128
5530,Montejo,197
5531,Montemayor del Río,260
5532,Monterrubio de Armuña,1337
5533,Monterrubio de la Sierra,149
5534,Morasverdes,235
5535,Morille,224
5536,Moríñigo,88
5537,Moriscos,567
5538,Moronta,76
5539,Mozárbez,510
5540,Narros de Matalayegua,200
5541,Navacarros,133
5542,Nava de Béjar,73
5543,Nava de Francia,119
5544,Nava de Sotrobal,160
5545,Navales,312
5546,Navalmoral de Béjar,56
5547,Navamorales,44
5548,Navarredonda de la Rinconada,152
5549,Navasfrías,362
5550,Negrilla de Palencia,76
5551,Olmedo de Camaces,95
5552,"Orbada, La",182
5553,Pajares de la Laguna,115
5554,Palacios del Arzobispo,150
5555,Palaciosrubios,299
5556,Palencia de Negrilla,139
5557,Parada de Arriba,271
5558,Parada de Rubiales,241
5559,Paradinas de San Juan,384
5560,Pastores,56
5561,"Payo, El",314
5562,Pedraza de Alba,222
5563,Pedrosillo de Alba,124
5564,Pedrosillo de los Aires,309
5565,Pedrosillo el Ralo,135
5566,"Pedroso de la Armuña, El",211
5567,Pelabravo,1365
5568,Pelarrodríguez,159
5569,Pelayos,72
5570,"Peña, La",70
5571,Peñacaballera,153
5572,Peñaparda,306
5573,Peñaranda de Bracamonte,6098
5574,Peñarandilla,182
5575,Peralejos de Abajo,171
5576,Peralejos de Arriba,35
5577,Pereña de la Ribera,314
5578,Peromingo,122
5579,Pinedas,94
5580,"Pino de Tormes, El",149
5581,Pitiegua,183
5582,Pizarral,64
5583,Poveda de las Cintas,197
5584,Pozos de Hinojo,52
5585,Puebla de Azaba,145
5586,Puebla de San Medel,33
5587,Puebla de Yeltes,142
5588,Puente del Congosto,225
5589,Puertas,66
5590,Puerto de Béjar,356
5591,Puerto Seguro,55
5592,Rágama,197
5593,"Redonda, La",65
5594,Retortillo,175
5595,"Rinconada de la Sierra, La",100
5596,Robleda,455
5597,Robliza de Cojos,196
5598,Rollán,337
5599,Saelices el Chico,172
5600,"Sagrada, La",84
5601,Salamanca,144458
5602,Saldeana,99
5603,Salmoral,111
5604,Salvatierra de Tormes,73
5605,San Cristóbal de la Cuesta,1146
5606,Sancti-Spíritus,735
5607,Sanchón de la Ribera,67
5608,Sanchón de la Sagrada,51
5609,Sanchotello,214
5610,Sando,113
5611,San Esteban de la Sierra,373
5612,San Felices de los Gallegos,350
5613,San Martín del Castañar,233
5614,San Miguel de Valero,306
5615,San Morales,364
5616,San Muñoz,205
5617,San Pedro del Valle,146
5618,San Pedro de Rozados,270
5619,San Pelayo de Guareña,92
5620,Santa María de Sando,95
5621,Santa Marta de Tormes,14707
5622,Santiago de la Puebla,282
5623,Santibáñez de Béjar,444
5624,Santibáñez de la Sierra,149
5625,Santiz,229
5626,"Santos, Los",579
5627,Sardón de los Frailes,101
5628,Saucelle,253
5629,"Sahugo, El",181
5630,Sepulcro-Hilario,155
5631,Sequeros,208
5632,Serradilla del Arroyo,246
5633,Serradilla del Llano,138
5634,"Sierpe, La",43
5635,Sieteiglesias de Tormes,164
5636,Sobradillo,173
5637,Sorihuela,257
5638,Sotoserrano,515
5639,Tabera de Abajo,99
5640,"Tala, La",76
5641,Tamames,787
5642,Tarazona de Guareña,269
5643,Tardáguila,196
5644,"Tejado, El",83
5645,Tejeda y Segoyuela,98
5646,Tenebrón,122
5647,Terradillos,3213
5648,Topas,512
5649,Tordillos,317
5650,"Tornadizo, El",86
5651,Torresmenudas,186
5652,Trabanca,174
5653,Tremedal de Tormes,35
5654,Valdecarros,309
5655,Valdefuentes de Sangusín,189
5656,Valdehijaderos,84
5657,Valdelacasa,191
5658,Valdelageve,67
5659,Valdelosa,404
5660,Valdemierque,59
5661,Valderrodrigo,127
5662,Valdunciel,109
5663,Valero,288
5664,Valsalabroso,119
5665,Valverde de Valdelacasa,57
5666,Valverdón,265
5667,Vallejera de Riofrío,72
5668,Vecinos,220
5669,Vega de Tirados,146
5670,"Veguillas, Las",274
5671,"Vellés, La",545
5672,Ventosa del Río Almar,99
5673,"Vídola, La",101
5674,Vilvestre,396
5675,Villaflores,260
5676,Villagonzalo de Tormes,218
5677,Villalba de los Llanos,110
5678,Villamayor,7669
5679,Villanueva del Conde,174
5680,Villar de Argañán,97
5681,Villar de Ciervo,253
5682,Villar de Gallimazo,196
5683,Villar de la Yegua,155
5684,Villar de Peralonso,205
5685,Villar de Samaniego,78
5686,Villares de la Reina,6720
5687,Villares de Yeltes,98
5688,Villarino de los Aires,740
5689,Villarmayor,154
5690,Villarmuerto,40
5691,Villasbuenas,164
5692,Villasdardo,22
5693,Villaseco de los Gamitos,138
5694,Villaseco de los Reyes,298
5695,Villasrubias,236
5696,Villaverde de Guareña,140
5697,Villavieja de Yeltes,687
5698,Villoria,1258
5699,Villoruela,731
5700,Vitigudino,2358
5701,Yecla de Yeltes,222
5702,Zamarra,71
5703,Zamayón,192
5704,Zarapicos,49
5705,"Zarza de Pumareda, La",133
5706,Zorita de la Frontera,150
5707,Adeje,50929
5708,Agulo,1122
5709,Alajeró,2087
5710,Arafo,5828
5711,Arico,9179
5712,Arona,87848
5713,Barlovento,2065
5714,Breña Alta,7432
5715,Breña Baja,6112
5716,Buenavista del Norte,4692
5717,Candelaria,28992
5718,Fasnia,3071
5719,Frontera,4525
5720,Fuencaliente de la Palma,1911
5721,Garachico,4966
5722,Garafía,1999
5723,Granadilla de Abona,57644
5724,"Guancha, La",5604
5725,Guía de Isora,22808
5726,Güímar,21735
5727,Hermigua,1891
5728,Icod de los Vinos,24452
5729,San Cristóbal de La Laguna,160855
5730,"Llanos de Aridane, Los",20462
5731,"Matanza de Acentejo, La",9185
5732,"Orotava, La",42729
5733,"Paso, El",8152
5734,Puerto de la Cruz,31823
5735,Puntagorda,2349
5736,Puntallana,2705
5737,"Realejos, Los",37891
5738,"Rosario, El",18010
5739,San Andrés y Sauces,4298
5740,San Juan de la Rambla,4939
5741,San Miguel de Abona,23544
5742,San Sebastián de la Gomera,9645
5743,Santa Cruz de la Palma,15650
5744,Santa Cruz de Tenerife,210486
5745,Santa Úrsula,15251
5746,Santiago del Teide,12497
5747,"Sauzal, El",9301
5748,"Silos, Los",4708
5749,Tacoronte,24776
5750,"Tanque, El",2809
5751,Tazacorte,4528
5752,Tegueste,11429
5753,Tijarafe,2664
5754,Valverde,5242
5755,Valle Gran Rey,4796
5756,Vallehermoso,2966
5757,"Victoria de Acentejo, La",9325
5758,Vilaflor de Chasna,1883
5759,Villa de Mazo,5055
5760,"Pinar de El Hierro, El",2019
5761,Alfoz de Lloredo,2502
5762,Ampuero,4471
5763,Anievas,276
5764,Arenas de Iguña,1756
5765,Argoños,1873
5766,Arnuero,2272
5767,Arredondo,477
5768,"Astillero, El",18453
5769,Bárcena de Cicero,4735
5770,Bárcena de Pie de Concha,674
5771,Bareyo,2133
5772,Cabezón de la Sal,8280
5773,Cabezón de Liébana,540
5774,Cabuérniga,1001
5775,Camaleño,972
5776,Camargo,30425
5777,Campoo de Yuso,674
5778,Cartes,5863
5779,Castañeda,3247
5780,Castro-Urdiales,33365
5781,Cieza,544
5782,Cillorigo de Liébana,1361
5783,Colindres,8536
5784,Comillas,2141
5785,"Corrales de Buelna, Los",10799
5786,Corvera de Toranzo,2140
5787,Campoo de Enmedio,3732
5788,Entrambasaguas,5628
5789,Escalante,736
5790,Guriezo,2458
5791,Hazas de Cesto,1865
5792,Hermandad de Campoo de Suso,1616
5793,Herrerías,581
5794,Lamasón,248
5795,Laredo,10738
5796,Liendo,1228
5797,Liérganes,2394
5798,Limpias,2004
5799,Luena,607
5800,Marina de Cudeyo,5194
5801,Mazcuerras,2089
5802,Medio Cudeyo,7674
5803,Meruelo,2301
5804,Miengo,5234
5805,Miera,400
5806,Molledo,1486
5807,Noja,2686
5808,Penagos,2257
5809,Peñarrubia,331
5810,Pesaguero,275
5811,Pesquera,70
5812,Piélagos,26724
5813,Polaciones,202
5814,Polanco,6231
5815,Potes,1345
5816,Puente Viesgo,2877
5817,Ramales de la Victoria,3055
5818,Rasines,971
5819,Reinosa,8526
5820,Reocín,8414
5821,Ribamontán al Mar,4624
5822,Ribamontán al Monte,2547
5823,Rionansa,1002
5824,Riotuerto,1670
5825,"Rozas de Valdearroyo, Las",261
5826,Ruente,1072
5827,Ruesga,830
5828,Ruiloba,764
5829,San Felices de Buelna,2371
5830,San Miguel de Aguayo,167
5831,San Pedro del Romeral,433
5832,San Roque de Riomiera,340
5833,Santa Cruz de Bezana,13824
5834,Santa María de Cayón,9446
5835,Santander,173635
5836,Santillana del Mar,4208
5837,Santiurde de Reinosa,254
5838,Santiurde de Toranzo,1738
5839,Santoña,10944
5840,San Vicente de la Barquera,3985
5841,Saro,508
5842,Selaya,1849
5843,Soba,1075
5844,Solórzano,1110
5845,Suances,9101
5846,"Tojos, Los",374
5847,Torrelavega,51466
5848,Tresviso,53
5849,Tudanca,156
5850,Udías,946
5851,Valdáliga,2153
5852,Valdeolea,884
5853,Valdeprado del Río,320
5854,Valderredible,938
5855,Val de San Vicente,2808
5856,Vega de Liébana,690
5857,Vega de Pas,768
5858,Villacarriedo,1680
5859,Villaescusa,3953
5860,Villafufre,1019
5861,Valle de Villaverde,251
5862,Voto,2947
5863,Abades,858
5864,Adrada de Pirón,41
5865,Adrados,123
5866,Aguilafuente,575
5867,Alconada de Maderuelo,26
5868,Aldealcorvo,18
5869,Aldealengua de Pedraza,79
5870,Aldealengua de Santa María,60
5871,Aldeanueva de la Serrezuela,44
5872,Aldeanueva del Codonal,108
5873,Aldea Real,287
5874,Aldeasoña,67
5875,Aldehorno,59
5876,Aldehuela del Codonal,25
5877,Aldeonte,57
5878,Anaya,118
5879,Añe,66
5880,Arahuetes,31
5881,Arcones,179
5882,Arevalillo de Cega,18
5883,Armuña,241
5884,Ayllón,1094
5885,Barbolla,149
5886,Basardilla,137
5887,Bercial,105
5888,Bercimuel,36
5889,Bernardos,467
5890,Bernuy de Porreros,1253
5891,Boceguillas,720
5892,Brieva,90
5893,Caballar,75
5894,Cabañas de Polendos,200
5895,Cabezuela,656
5896,Calabazas de Fuentidueña,25
5897,Campo de San Pedro,260
5898,Cantalejo,3554
5899,Cantimpalos,1421
5900,Carbonero el Mayor,2512
5901,Carrascal del Río,137
5902,Casla,159
5903,Castillejo de Mesleón,115
5904,Castro de Fuentidueña,48
5905,Castrojimeno,31
5906,Castroserna de Abajo,32
5907,Castroserracín,24
5908,Cedillo de la Torre,81
5909,Cerezo de Abajo,145
5910,Cerezo de Arriba,133
5911,Cilleruelo de San Mamés,35
5912,Cobos de Fuentidueña,28
5913,Coca,1702
5914,Codorniz,308
5915,Collado Hermoso,117
5916,Condado de Castilnovo,80
5917,Corral de Ayllón,77
5918,Cubillo,73
5919,Cuéllar,9440
5920,Chañe,772
5921,Domingo García,31
5922,Donhierro,75
5923,Duruelo,170
5924,Encinas,40
5925,Encinillas,352
5926,Escalona del Prado,463
5927,Escarabajosa de Cabezas,279
5928,Escobar de Polendos,165
5929,"Espinar, El",10115
5930,Espirdo,1605
5931,Fresneda de Cuéllar,167
5932,Fresno de Cantespino,290
5933,Fresno de la Fuente,81
5934,Frumales,121
5935,Fuente de Santa Cruz,99
5936,Fuente el Olmo de Fuentidueña,399
5937,Fuente el Olmo de Íscar,45
5938,Fuentepelayo,773
5939,Fuentepiñel,67
5940,Fuenterrebollo,337
5941,Fuentesaúco de Fuentidueña,224
5942,Fuentesoto,100
5943,Fuentidueña,133
5944,Gallegos,94
5945,Garcillán,520
5946,Gomezserracín,600
5947,Grajera,256
5948,Honrubia de la Cuesta,49
5949,Hontalbilla,298
5950,Hontanares de Eresma,1664
5951,"Huertos, Los",173
5952,Ituero y Lama,448
5953,Juarros de Riomoros,50
5954,Juarros de Voltoya,186
5955,Labajos,102
5956,Laguna de Contreras,115
5957,Languilla,84
5958,Lastras de Cuéllar,309
5959,Lastras del Pozo,64
5960,"Lastrilla, La",4689
5961,"Losa, La",529
5962,Maderuelo,102
5963,Marazuela,53
5964,Martín Miguel,261
5965,Martín Muñoz de la Dehesa,307
5966,Martín Muñoz de las Posadas,262
5967,Marugán,762
5968,Matabuena,210
5969,Mata de Cuéllar,262
5970,"Matilla, La",71
5971,Melque de Cercos,65
5972,Membibre de la Hoz,43
5973,Migueláñez,138
5974,Montejo de Arévalo,161
5975,Montejo de la Vega de la Serrezuela,124
5976,Monterrubio,56
5977,Moral de Hornuez,39
5978,Mozoncillo,905
5979,Muñopedro,308
5980,Muñoveros,154
5981,Nava de la Asunción,2777
5982,Navafría,281
5983,Navalilla,97
5984,Navalmanzano,1053
5985,Navares de Ayuso,53
5986,Navares de Enmedio,92
5987,Navares de las Cuevas,25
5988,Navas de Oro,1274
5989,Navas de San Antonio,375
5990,Nieva,259
5991,Olombrada,502
5992,Orejana,63
5993,Ortigosa de Pestaño,53
5994,Otero de Herreros,965
5995,Pajarejos,24
5996,Palazuelos de Eresma,5975
5997,Pedraza,349
5998,Pelayos del Arroyo,48
5999,Perosillo,20
6000,Pinarejos,191
6001,Pinarnegrillo,96
6002,Carabias,55
6003,Prádena,468
